region_match,year,ln_yield,temp_grow_mean,prec_grow_sum,spi_grow_mean,spei_grow_mean,ln_subsidy_main,ln_subsidy_per_area,ln_area,ln_yield_lag1,temp_grow_sq,spi_sq,spei_sq,temp_x_subsidy,spi_x_subsidy,spei_x_subsidy,agro_zone,W_ln_yield,W_temp_grow_mean,W_prec_grow_sum,W_spi_grow_mean,W_spei_grow_mean,W_ln_subsidy_main,W_ln_subsidy_per_area,W_ln_area,W_ln_yield_lag1,W_temp_grow_sq,W_spi_sq,W_spei_sq,W_temp_x_subsidy,W_spi_x_subsidy,W_spei_x_subsidy
Amur,2023,8.043186450325823,11.669504166666668,282.9877899688996,-0.3557790740666957,-0.5761078378882586,7.495541943884256,2.207239257259745,5.288302686624512,7.816420003996273,136.17732749585073,0.1265787495437553,0.331900240876284,87.4692579455821,-2.666756972423221,-4.318240463091914,other,7.222019348442387,8.310445949999998,206.101434481674,-0.5258930849142512,-0.6392215339681719,7.457610581045978,4.347311256063141,3.110299324982838,7.194774054615616,73.22034436405153,0.2899662535107905,1.3590798872752592,62.00236655534028,-3.9224248567631115,-4.782694667599242
Bashkortostan,2023,7.513942369516563,15.177787,129.24987244281527,-1.7650820462635188,-2.6258567972667586,6.927557906278317,-0.5394085645155544,7.466966470793872,7.953072800259023,230.365218217369,3.115514630041811,6.895123919752039,105.14499833165826,-12.22770808482275,-18.19077501665999,black_soil,7.355686062018458,14.81474977,129.95333667097054,-1.4766449090057476,-2.5336382110624935,7.118152575898272,0.7080322515544186,6.410120324343854,7.630701288468322,221.43172859637644,2.326360469479779,6.87023734242598,105.4538188847888,-10.476917630874347,-17.992549721030056
Belgorod,2023,8.632051331942597,16.899951833333333,154.18882821207674,-1.3245975165749857,-0.8097295900369292,4.0943445622221,-2.385539020490425,6.479883582712525,8.628804301090051,285.60837196898666,1.7545585809166195,0.6556620089813735,69.19422589062374,-5.423358639121691,-3.315311943838032,black_soil,8.509409135111774,16.70592775,143.04361361941997,-1.520474713445884,-1.1685712802376271,5.042904554665041,-2.0351030336473173,7.078007588312358,8.509990640636872,279.2437443676007,2.3148507068213338,1.4585075590864656,84.14560896664648,-7.681615526279817,-5.970862394348029
Bryansk,2023,8.635834651356388,16.002550833333334,163.83403082616078,-1.5470949896887258,-2.045629637121124,4.382026634673881,-1.5294881796049358,5.911514814278817,8.509975496799012,256.0816331734174,2.3935029071199585,4.184600612268299,70.12360397438938,-6.77941145118651,-8.964003554543028,other,8.157482506360424,15.520375499999997,164.81446023657938,-1.5219742054157617,-1.965174072202044,5.380604059191878,-0.07540656589912431,5.456010625091002,8.12746548340816,241.19484947093372,2.336473899772841,4.073493984686035,83.47586502704428,-8.225586345498389,-10.67927101818283
Buryat,2023,7.614900257691222,7.9598232,272.24684595994563,-0.2860698752163911,0.5629582984077026,7.426549072397305,3.187775071729825,4.23877400066748,7.451111766435169,63.35878537525824,0.0818359735063215,0.3169220457460959,59.11401760240654,-2.124511966429102,4.180837428838089,other,7.298150107568834,9.066774716666666,223.14679128891964,-0.4618285367223444,0.27740428282193363,7.36743934560308,2.899600486064764,4.4678388595383165,7.1476231525358855,83.18956472691265,0.22622199442719723,0.2806558458187959,66.84962989774013,-3.400303200092675,2.0404726630917054
Chechnya,2023,7.897262466252361,17.901684,300.4369586458539,-0.7085620784122778,-0.9757736249642596,6.866933284461882,1.6024193709530792,5.264513913508803,7.944003192589043,320.47029003585595,0.5020602189639269,0.9521341671758916,122.92966970751873,-4.8656485203567605,-6.7005723833671,other,8.127193052727417,17.867160694444443,225.12732627567198,-0.9360292639686096,-1.1616671348786451,6.808135622794807,1.2026729937937932,5.605462629001014,8.131831413156771,322.37595612857467,0.9305305734882549,1.371830188342876,121.7395306902987,-6.385573440058228,-7.917013382921737
Chelyabinsk,2023,7.28389140795105,15.09009545,160.83310479865406,-1.0748025527154508,-1.9413477728954525,7.258412150595307,-0.0101318023237508,7.268543952919058,7.407660617708853,227.7109806901107,1.1552005273236494,3.768831175326133,109.53013216792296,-7.801359908120681,-14.09110226331549,other,7.400690607075066,15.402740004166667,125.98648812918155,-1.3850308370365871,-2.2989084484925963,7.100861662644945,0.08528774864904881,7.015573913995897,7.7464158819573665,238.71788100217674,1.9785412217743463,5.412974610427479,109.33918470835147,-9.808373096138952,-16.318165321232627
Dagestan,2023,7.965157627793194,16.826777500000002,241.419640357504,-0.786675600595994,-0.9896704100786468,6.756932389247553,1.6291554503272303,5.127776938920323,7.928662798180617,283.1404410345063,0.6188585005730678,0.9794475205852372,113.697397896412,-5.3155138454978434,-6.687136048540317,other,8.0111099697851,19.89684461111111,171.92453229008848,-1.019678468032181,-1.144346830065522,6.7685220637233,0.5162021150346905,6.25231994868861,7.998679435496265,398.06378650338286,1.0935536135681265,1.334251582999009,134.51433631721056,-6.896513596417105,-7.751326678013216
Ingush,2023,8.186025099320533,16.412766416666667,302.22943027435167,-0.7560694954737158,-1.141118187964291,6.779921907472252,2.888844742559572,3.891077164912681,8.2120834670848,269.3789014480612,0.5716410819858792,1.3021507189029071,111.2772745905832,-5.126092135933739,-7.736692201594136,other,7.897262466252361,17.901684,300.4369586458539,-0.7085620784122778,-0.9757736249642596,6.866933284461882,1.6024193709530792,5.264513913508803,7.944003192589043,320.47029003585595,0.5020602189639269,0.9521341671758916,122.92966970751873,-4.8656485203567605,-6.7005723833671
Irkutsk,2023,7.642946543860404,9.658412866666666,207.6293147467155,-0.6210296728006961,-0.3345194889145714,7.352441100243583,1.380036801063547,5.972404299180036,7.725767509653955,93.2849391029922,0.3856778544989396,0.1119032884636661,71.01291172400144,-4.566084090770662,-2.459534839127973,risky_farming,7.329020461599978,7.055425613333333,212.28150583357166,-0.5003569178551139,0.1450458468000106,7.390869446882989,3.2011261995088125,4.189743247374178,7.20383244151683,53.60220354881211,0.2905650928405987,0.3134063741233477,52.18672993981376,-3.6943193257784652,1.0697174268910485
Ivanovo,2023,7.954536344649306,14.607124666666666,146.67367778798223,-1.6632438641549434,-2.1696013695910743,4.941642422609304,0.7293668356817397,4.212275586927564,7.606410332623047,213.36809102754177,2.766380151649068,4.707170102931466,72.18318692514278,-8.219156438252694,-10.7213941681225,other,7.973145944092767,14.313604066666667,166.18297743979076,-1.5313417171579986,-2.043563459167607,5.263197194662094,1.408024329616368,3.8551728650457266,7.749382730789698,205.15571609303822,2.34747836222142,4.198182438415335,75.11967830344483,-8.040446883830693,-10.759285620297213
Kabardin-Balkar,2023,8.725778533225602,13.421204066666666,356.1015724712475,-0.7542483441330546,-1.1871896944538394,6.802394763324311,1.3612315189699602,5.441163244354351,8.663260913627395,180.12871859910987,0.5688905646274548,1.4094193706174003,91.29632826060028,-5.130694986376724,-8.075732960625386,other,8.45801839736252,15.910646499999999,281.6948642276192,-1.028658739375081,-1.3084632208482638,6.855963120853852,0.6764885004162658,6.179474620437586,8.389289788928302,272.9626695496983,1.1141580973387817,1.7141690249084272,109.22341949209095,-7.059923097299894,-8.972220791417842
Kalmyk,2023,7.905671012034414,21.426911666666665,83.60373002925122,-1.0851306298481465,-1.1030540586393087,6.551080335043404,0.8561681856564145,5.69491214938699,7.797287139694855,459.1125435711361,1.177508483834635,1.2167282562806516,140.3694196602121,-7.108777930151455,-7.226195752041789,volga_dry,8.147870944090727,18.905847041666664,152.7052311858095,-1.115046051910157,-0.9818073007169489,6.747097652065934,-0.45181843648822073,7.198916088554155,8.145541415235666,359.1034919376357,1.2915558923565018,1.0648894865834342,127.59493992254983,-7.52348280583119,-6.642624605254176
Kaluga,2023,8.050527141982233,15.127455499999998,178.87667573140678,-1.328065614520315,-1.8422154757733051,5.075173815233827,0.6534252709112288,4.421748544322598,7.932221749730808,228.8399099044802,1.7637582764712216,3.393757859178666,76.77446604471493,-6.740163831725923,-9.349563744663206,other,8.251170469906134,15.302471541666666,170.14634368433204,-1.4733463709219232,-1.9328861416349425,5.392789451632519,-0.2676892591493251,5.660478710781844,8.227872088889582,234.33437636893876,2.192631242086528,3.9428626589448204,82.29856980518215,-7.914899288789018,-10.36895400401545
Karachay-Cherkess,2023,8.685640363656514,11.459354833333334,431.65682026007806,-0.791974782914043,-1.26271363510353,6.824373670043086,2.2629582123379537,4.561415457705133,8.523831603651704,131.31681319624005,0.6272240567717455,1.5944457242763703,78.20291940028099,-5.404731855856684,-8.617229684204924,other,8.526158746936098,17.68681041111111,237.10607819030835,-1.007162705253577,-1.0950042515004446,6.76553250706238,-0.2578099883543343,7.023342495416715,8.557357899418427,322.11703856392916,1.0579268176709822,1.2654226350668483,119.63285093524932,-6.821664275816522,-7.438572559566732
Khabarovsk,2023,7.456605254201969,9.62885445,268.78497813112654,-0.6013540720971763,-1.9298313277330448,7.484368643286131,5.352197089791673,2.132171553494458,7.498784023016074,92.7148380192848,0.3616267200278559,3.7242489534998864,72.06589631634613,-4.5007555607165335,-14.44356907611644,risky_farming,7.740043107205112,10.536727449999999,284.4698799737065,-0.39935050966252816,-1.1095063751987084,7.468998187320254,3.2814600854499876,4.187538101870266,7.7397906310397415,125.40417910824414,0.1852259009297764,1.9905057071982777,78.76632100057381,-2.979940175801577,-8.29094694540536
Khakass,2023,7.496896112838006,9.923337033333334,271.83631730922133,-0.8003758493700158,-0.1205554837913914,7.313220387090301,2.701656683265134,4.611563703825167,7.373229828810569,98.47261787712482,0.6406015002547742,0.0145336246721764,72.57155070014153,-5.853324978947516,-0.8816488218387385,other,7.410374629591734,6.007410733333334,219.82067894700862,-0.6196947657068004,0.07505210488191061,7.319667531082917,2.5640596237082423,4.755607907374675,7.241256150159105,38.85301864796624,0.4313587250960781,0.4485595582723754,43.939214373493755,-4.540282826445211,0.5361323161492204
Kirov,2023,7.725237120385362,13.758874083333334,154.63022834940296,-1.6549787393532,-2.775236387610597,7.05617528410041,1.3027741631640513,5.753401120936359,7.763489306428723,189.30661604102167,2.738954627711107,7.701937007117918,97.08502724386636,-11.677820076335706,-19.582554405794003,risky_farming,7.599779802412579,14.046246213333335,140.28142248642513,-1.7441948852901423,-2.783217555153856,6.487122130955222,1.7078163277045821,4.779305803250639,7.697654413390172,198.2084694981171,3.123762777062219,8.018351831127351,91.32659478415019,-11.425198297567684,-18.341157293086706
Kostroma,2023,7.823201297304727,13.847946533333332,168.94421725981422,-1.5866512991855444,-2.251691750970766,5.19295685089021,1.9510835078293107,3.2418733430609,7.663320136437994,191.76562319005868,2.517462345207176,5.070115741389794,71.91178882103466,-8.239411734079425,-11.692938104296614,other,7.85973762535935,13.853776770833333,169.84190373641243,-1.5365063007601447,-2.2642127625348762,6.060777766348293,1.488402142005218,4.572375624343074,7.691529910269114,192.26057030539732,2.377255030184699,5.220171888360797,83.68599076579885,-9.299228730169219,-13.876180444603545
Krasnodar,2023,8.622301276514166,19.277289,223.48375390451724,-1.0018970757915575,-0.7436102534544965,6.606650186198215,-1.224680272527541,7.831330458725756,8.75406481042299,371.613871189521,1.003797750479674,0.5529562090426605,127.3583049612468,-6.619183502329741,-4.912772819444052,black_soil,8.436943531145602,17.06712672222222,232.3999263093168,-1.0362297547257553,-1.0327252188481273,6.798845989791876,-0.05543475234821926,6.854280742140095,8.369976854281223,307.1710392289982,1.11123294195658,1.2199796188695102,115.99839898056952,-7.049286120534991,-7.053801909446212
Krasnoyarsk,2023,7.872352524938439,4.344872033333334,188.80464798383213,-0.8372657252847548,-0.5904753098991562,7.339537695407674,0.4957306264976417,6.843807068910033,8.008381895238092,18.87791298604214,0.7010138947366066,0.3486610916005045,31.889352070372595,-6.1451433518003045,-4.333815795212385,other,7.320000026117532,8.917385676666667,210.4895654185267,-0.7198041612990889,-0.3126342753330895,7.361258780990919,3.20146231932645,4.15979646166447,7.254593899853438,84.35966125111561,0.5828097945634422,0.580922867127456,65.61837225922,-5.30397659355344,-2.3269424975696533
Kurgan,2023,7.28063088714778,15.530801066666667,120.97157823276922,-1.2178644042411544,-2.346134303464736,7.1853870155804165,0.2150304625877861,6.97035655299263,7.689068476194444,241.20578177237448,1.483193707117662,5.504346169893961,111.59481632598916,-8.75082707697197,-16.857882960923316,other,7.530564411537826,14.196608877777775,155.3370766415896,-1.0637944451579642,-2.1410813213774293,7.2246923407567865,0.6890400762894335,6.535652264467354,7.737492452395004,201.942878621231,1.1348784137943562,4.656004957107647,102.58121961350736,-7.685433223943456,-15.463909395205054
Kursk,2023,8.656430429401956,16.311311,149.26268870143628,-1.5753140478053596,-1.4734462088399294,5.298317366548036,-1.5671095756164042,6.865426942164441,8.661999078652478,266.058866538721,2.4816143492129066,2.1710437303447607,86.42250234246602,-8.34651377725422,-7.806785636970963,black_soil,8.515865758175156,16.52320575,149.97985503793905,-1.4665432649025234,-1.2330195342582133,4.664372621507598,-1.9256052476602101,6.589977869167807,8.492964950730961,273.24987842645044,2.158379029831087,1.7644144339689212,76.99220090128532,-6.866377202902521,-5.73921163364335
Leningrad,2023,8.169989165560336,13.605749133333331,177.0094667089345,-1.7208741823121023,-2.788017245003399,6.327936783729195,2.533924864959085,3.7940119187701096,8.239054921382621,185.1164094792007,2.9614079513483467,7.773040158436342,86.0963204110116,-10.889583038422652,-17.642396878328338,risky_farming,7.744537836485922,14.139456511111112,167.21965513196312,-1.6944592083037269,-2.671783745700593,6.381672155322775,2.796904363100886,3.58476779222189,7.823445652472637,200.61002358977416,2.928068146171428,7.290987465777146,90.30856564863784,-10.83525769860898,-17.085504062359686
Lipetsk,2023,8.43318920858005,16.089775833333334,145.07202257611502,-1.5288451742599738,-1.2130225582394754,5.393627546352362,-1.28429729886725,6.677924845219612,8.475097802413526,258.88088636691737,2.33736756685801,1.4714237267978414,86.7822581493012,-8.246021445996472,-6.542591884467247,black_soil,8.418513144235103,16.098126766666667,146.6462986813776,-1.5191603266424454,-1.3678837446251797,5.511741690863385,-1.3160628765021865,6.827804567365571,8.412693727174481,259.57028810084785,2.329975516545191,1.9818168415185065,88.48446322898198,-8.367973555272481,-7.61897524137047
Mariy-El,2023,7.731157703282923,15.297277416666669,98.86106192615144,-2.021385785765609,-3.0123077287971607,6.946975992135418,1.9494056743686,4.997570317766819,7.8429373196372705,234.00669636246,4.086000494895249,9.07399785297111,106.26981895861866,-14.042518524557474,-20.92642947287785,other,7.725237120385362,13.758874083333334,154.63022834940296,-1.6549787393532,-2.775236387610597,7.05617528410041,1.3027741631640513,5.753401120936359,7.763489306428723,189.30661604102167,2.738954627711107,7.701937007117918,97.08502724386636,-11.677820076335706,-19.582554405794003
